lon,lat
-18.125,33.5
-16.875,33.5
-15.625,33.5
-14.375,33.5
-13.125,33.5
-11.875,33.5
-10.625,33.5
-9.375,33.5
-8.125,33.5
-6.875,33.5
-5.625,33.5
-4.375,33.5
-3.125,33.5
-1.875,33.5
-0.625,33.5
0.625,33.5
1.875,33.5
3.125,33.5
4.375,33.5
5.625,33.5
6.875,33.5
8.125,33.5
9.375,33.5
10.625,33.5
11.875,33.5
13.125,33.5
14.375,33.5
15.625,33.5
16.875,33.5
18.125,33.5
19.375,33.5
20.625,33.5
21.875,33.5
23.125,33.5
24.375,33.5
25.625,33.5
26.875,33.5
28.125,33.5
29.375,33.5
30.625,33.5
31.875,33.5
33.125,33.5
34.375,33.5
35.625,33.5
36.875,33.5
38.125,33.5
39.375,33.5
40.625,33.5
41.875,33.5
43.125,33.5
44.375,33.5
45.625,33.5
46.875,33.5
48.125,33.5
49.375,33.5
50.625,33.5
51.875,33.5
53.125,33.5
54.375,33.5
55.625,33.5
56.875,33.5
58.125,33.5
59.375,33.5
60.625,33.5
61.875,33.5
63.125,33.5
64.375,33.5
65.625,33.5
66.875,33.5
68.125,33.5
69.375,33.5
70.625,33.5
71.875,33.5
73.125,33.5
74.375,33.5
75.625,33.5
76.875,33.5
78.125,33.5
79.375,33.5
80.625,33.5
81.875,33.5
83.125,33.5
84.375,33.5
85.625,33.5
86.875,33.5
88.125,33.5
89.375,33.5
90.625,33.5
91.875,33.5
93.125,33.5
94.375,33.5
95.625,33.5
96.875,33.5
98.125,33.5
99.375,33.5
100.625,33.5
101.875,33.5
103.125,33.5
104.375,33.5
105.625,33.5
106.875,33.5
108.125,33.5
109.375,33.5
110.625,33.5
111.875,33.5
113.125,33.5
114.375,33.5
115.625,33.5
116.875,33.5
118.125,33.5
119.375,33.5
120.625,33.5
121.875,33.5
123.125,33.5
124.375,33.5
125.625,33.5
126.875,33.5
128.125,33.5
129.375,33.5
130.625,33.5
131.875,33.5
133.125,33.5
134.375,33.5
135.625,33.5
136.875,33.5
138.125,33.5
139.375,33.5
140.625,33.5
141.875,33.5
143.125,33.5
144.375,33.5
145.625,33.5
146.875,33.5
148.125,33.5
149.375,33.5
150.625,33.5
151.875,33.5
153.125,33.5
154.375,33.5
155.625,33.5
156.875,33.5
158.125,33.5
159.375,33.5
160.625,33.5
161.875,33.5
163.125,33.5
164.375,33.5
165.625,33.5
166.875,33.5
168.125,33.5
169.375,33.5
170.625,33.5
171.875,33.5
173.125,33.5
174.375,33.5
175.625,33.5
176.875,33.5
178.125,33.5
179.375,33.5
-179.375,34.5
-178.125,34.5
-176.875,34.5
-175.625,34.5
-174.375,34.5
-173.125,34.5
-171.875,34.5
-170.625,34.5
-169.375,34.5
-168.125,34.5
-166.875,34.5
-165.625,34.5
-164.375,34.5
-163.125,34.5
-161.875,34.5
-160.625,34.5
-159.375,34.5
-158.125,34.5
-156.875,34.5
-155.625,34.5
-154.375,34.5
-153.125,34.5
-151.875,34.5
-150.625,34.5
-149.375,34.5
-148.125,34.5
-146.875,34.5
-145.625,34.5
-144.375,34.5
-143.125,34.5
-141.875,34.5
-140.625,34.5
-139.375,34.5
-138.125,34.5
-136.875,34.5
-135.625,34.5
-134.375,34.5
-133.125,34.5
-131.875,34.5
-130.625,34.5
-129.375,34.5
-128.125,34.5
-126.875,34.5
-125.625,34.5
-124.375,34.5
-123.125,34.5
-121.875,34.5
-120.625,34.5
-119.375,34.5
-118.125,34.5
-116.875,34.5
-115.625,34.5
-114.375,34.5
-113.125,34.5
-111.875,34.5
-110.625,34.5
-109.375,34.5
-108.125,34.5
-106.875,34.5
-105.625,34.5
-104.375,34.5
-103.125,34.5
-101.875,34.5
-100.625,34.5
-99.375,34.5
-98.125,34.5
-96.875,34.5
-95.625,34.5
-94.375,34.5
-93.125,34.5
-91.875,34.5
-90.625,34.5
-89.375,34.5
-88.125,34.5
-86.875,34.5
-85.625,34.5
-84.375,34.5
-83.125,34.5
-81.875,34.5
-80.625,34.5
-79.375,34.5
-78.125,34.5
-76.875,34.5
-75.625,34.5
-74.375,34.5
-73.125,34.5
-71.875,34.5
-70.625,34.5
-69.375,34.5
-68.125,34.5
-66.875,34.5
-65.625,34.5
-64.375,34.5
-63.125,34.5
-61.875,34.5
-60.625,34.5
-59.375,34.5
-58.125,34.5
-56.875,34.5
-55.625,34.5
-54.375,34.5
-53.125,34.5
-51.875,34.5
-50.625,34.5
-49.375,34.5
-48.125,34.5
-46.875,34.5
-45.625,34.5
-44.375,34.5
-43.125,34.5
-41.875,34.5
-40.625,34.5
-39.375,34.5
-38.125,34.5
-36.875,34.5
-35.625,34.5
-34.375,34.5
-33.125,34.5
-31.875,34.5
-30.625,34.5
-29.375,34.5
-28.125,34.5
-26.875,34.5
-25.625,34.5
-24.375,34.5
-23.125,34.5
-21.875,34.5
-20.625,34.5
-19.375,34.5
-18.125,34.5
-16.875,34.5
-15.625,34.5
-14.375,34.5
-13.125,34.5
-11.875,34.5
-10.625,34.5
-9.375,34.5
-8.125,34.5
-6.875,34.5
-5.625,34.5
-4.375,34.5
-3.125,34.5
-1.875,34.5
-0.625,34.5
0.625,34.5
1.875,34.5
3.125,34.5
4.375,34.5
5.625,34.5
6.875,34.5
8.125,34.5
9.375,34.5
10.625,34.5
11.875,34.5
13.125,34.5
14.375,34.5
15.625,34.5
16.875,34.5
18.125,34.5
19.375,34.5
20.625,34.5
21.875,34.5
23.125,34.5
24.375,34.5
25.625,34.5
26.875,34.5
28.125,34.5
29.375,34.5
30.625,34.5
31.875,34.5
33.125,34.5
34.375,34.5
35.625,34.5
36.875,34.5
38.125,34.5
39.375,34.5
40.625,34.5
41.875,34.5
43.125,34.5
44.375,34.5
45.625,34.5
46.875,34.5
48.125,34.5
49.375,34.5
50.625,34.5
51.875,34.5
53.125,34.5
54.375,34.5
55.625,34.5
56.875,34.5
58.125,34.5
59.375,34.5
60.625,34.5
61.875,34.5
63.125,34.5
64.375,34.5
65.625,34.5
66.875,34.5
68.125,34.5
69.375,34.5
70.625,34.5
71.875,34.5
73.125,34.5
74.375,34.5
75.625,34.5
76.875,34.5
78.125,34.5
79.375,34.5
80.625,34.5
81.875,34.5
83.125,34.5
84.375,34.5
85.625,34.5
86.875,34.5
88.125,34.5
89.375,34.5
90.625,34.5
91.875,34.5
93.125,34.5
94.375,34.5
95.625,34.5
96.875,34.5
98.125,34.5
99.375,34.5
100.625,34.5
101.875,34.5
103.125,34.5
104.375,34.5
105.625,34.5
106.875,34.5
108.125,34.5
109.375,34.5
110.625,34.5
111.875,34.5
113.125,34.5
114.375,34.5
115.625,34.5
116.875,34.5
118.125,34.5
119.375,34.5
120.625,34.5
121.875,34.5
123.125,34.5
124.375,34.5
125.625,34.5
126.875,34.5
128.125,34.5
129.375,34.5
130.625,34.5
131.875,34.5
133.125,34.5
134.375,34.5
135.625,34.5
136.875,34.5
138.125,34.5
139.375,34.5
140.625,34.5
141.875,34.5
143.125,34.5
144.375,34.5
145.625,34.5
146.875,34.5
148.125,34.5
149.375,34.5
150.625,34.5
151.875,34.5
153.125,34.5
154.375,34.5
155.625,34.5
156.875,34.5
158.125,34.5
159.375,34.5
160.625,34.5
161.875,34.5
163.125,34.5
164.375,34.5
165.625,34.5
166.875,34.5
168.125,34.5
169.375,34.5
170.625,34.5
171.875,34.5
173.125,34.5
174.375,34.5
175.625,34.5
176.875,34.5
178.125,34.5
179.375,34.5
-179.375,35.5
-178.125,35.5
-176.875,35.5
-175.625,35.5
-174.375,35.5
-173.125,35.5
-171.875,35.5
-170.625,35.5
-169.375,35.5
-168.125,35.5
-166.875,35.5
-165.625,35.5
-164.375,35.5
-163.125,35.5
-161.875,35.5
-160.625,35.5
-159.375,35.5
-158.125,35.5
-156.875,35.5
-155.625,35.5
-154.375,35.5
-153.125,35.5
-151.875,35.5
-150.625,35.5
-149.375,35.5
-148.125,35.5
-146.875,35.5
-145.625,35.5
-144.375,35.5
-143.125,35.5
-141.875,35.5
-140.625,35.5
-139.375,35.5
-138.125,35.5
-136.875,35.5
-135.625,35.5
-134.375,35.5
-133.125,35.5
-131.875,35.5
-130.625,35.5
-129.375,35.5
-128.125,35.5
-126.875,35.5
-125.625,35.5
-124.375,35.5
-123.125,35.5
-121.875,35.5
-120.625,35.5
-119.375,35.5
-118.125,35.5
-116.875,35.5
-115.625,35.5
-114.375,35.5
-113.125,35.5
-111.875,35.5
-110.625,35.5
-109.375,35.5
-108.125,35.5
-106.875,35.5
-105.625,35.5
-104.375,35.5
-103.125,35.5
-101.875,35.5
-100.625,35.5
-99.375,35.5
-98.125,35.5
-96.875,35.5
-95.625,35.5
-94.375,35.5
-93.125,35.5
-91.875,35.5
-90.625,35.5
-89.375,35.5
-88.125,35.5
-86.875,35.5
-85.625,35.5
-84.375,35.5
-83.125,35.5
-81.875,35.5
-80.625,35.5
-79.375,35.5
-78.125,35.5
-76.875,35.5
-75.625,35.5
-74.375,35.5
-73.125,35.5
-71.875,35.5
-70.625,35.5
-69.375,35.5
-68.125,35.5
-66.875,35.5
-65.625,35.5
-64.375,35.5
-63.125,35.5
-61.875,35.5
-60.625,35.5
-59.375,35.5
-58.125,35.5
-56.875,35.5
-55.625,35.5
-54.375,35.5
-53.125,35.5
-51.875,35.5
-50.625,35.5
-49.375,35.5
-48.125,35.5
-46.875,35.5
-45.625,35.5
-44.375,35.5
-43.125,35.5
-41.875,35.5
-40.625,35.5
-39.375,35.5
-38.125,35.5
-36.875,35.5
-35.625,35.5
-34.375,35.5
-33.125,35.5
-31.875,35.5
-30.625,35.5
-29.375,35.5
-28.125,35.5
-26.875,35.5
-25.625,35.5
-24.375,35.5
-23.125,35.5
-21.875,35.5
-20.625,35.5
-19.375,35.5
-18.125,35.5
-16.875,35.5
-15.625,35.5
-14.375,35.5
-13.125,35.5
-11.875,35.5
-10.625,35.5
-9.375,35.5
-8.125,35.5
-6.875,35.5
-5.625,35.5
-4.375,35.5
-3.125,35.5
-1.875,35.5
-0.625,35.5
0.625,35.5
1.875,35.5
3.125,35.5
4.375,35.5
5.625,35.5
6.875,35.5
8.125,35.5
9.375,35.5
10.625,35.5
11.875,35.5
13.125,35.5
14.375,35.5
15.625,35.5
16.875,35.5
18.125,35.5
19.375,35.5
20.625,35.5
21.875,35.5
23.125,35.5
24.375,35.5
25.625,35.5
26.875,35.5
28.125,35.5
29.375,35.5
30.625,35.5
31.875,35.5
33.125,35.5
34.375,35.5
35.625,35.5
36.875,35.5
38.125,35.5
39.375,35.5
40.625,35.5
41.875,35.5
43.125,35.5
44.375,35.5
45.625,35.5
46.875,35.5
48.125,35.5
49.375,35.5
50.625,35.5
51.875,35.5
53.125,35.5
54.375,35.5
55.625,35.5
56.875,35.5
58.125,35.5
59.375,35.5
60.625,35.5
61.875,35.5
63.125,35.5
64.375,35.5
65.625,35.5
66.875,35.5
68.125,35.5
69.375,35.5
70.625,35.5
71.875,35.5
73.125,35.5
74.375,35.5
75.625,35.5
76.875,35.5
78.125,35.5
79.375,35.5
80.625,35.5
81.875,35.5
83.125,35.5
84.375,35.5
85.625,35.5
86.875,35.5
88.125,35.5
89.375,35.5
90.625,35.5
91.875,35.5
93.125,35.5
94.375,35.5
95.625,35.5
96.875,35.5
98.125,35.5
99.375,35.5
100.625,35.5
101.875,35.5
103.125,35.5
104.375,35.5
105.625,35.5
106.875,35.5
108.125,35.5
109.375,35.5
110.625,35.5
111.875,35.5
113.125,35.5
114.375,35.5
115.625,35.5
116.875,35.5
118.125,35.5
119.375,35.5
120.625,35.5
121.875,35.5
123.125,35.5
124.375,35.5
125.625,35.5
126.875,35.5
128.125,35.5
129.375,35.5
130.625,35.5
131.875,35.5
133.125,35.5
134.375,35.5
135.625,35.5
136.875,35.5
138.125,35.5
139.375,35.5
140.625,35.5
141.875,35.5
143.125,35.5
144.375,35.5
145.625,35.5
146.875,35.5
148.125,35.5
149.375,35.5
150.625,35.5
151.875,35.5
153.125,35.5
154.375,35.5
155.625,35.5
156.875,35.5
158.125,35.5
159.375,35.5
160.625,35.5
161.875,35.5
163.125,35.5
164.375,35.5
165.625,35.5
166.875,35.5
168.125,35.5
169.375,35.5
170.625,35.5
171.875,35.5
173.125,35.5
174.375,35.5
175.625,35.5
176.875,35.5
178.125,35.5
179.375,35.5
-179.375,36.5
-178.125,36.5
-176.875,36.5
-175.625,36.5
-174.375,36.5
-173.125,36.5
-171.875,36.5
-170.625,36.5
-169.375,36.5
-168.125,36.5
-166.875,36.5
-165.625,36.5
-164.375,36.5
-163.125,36.5
-161.875,36.5
-160.625,36.5
-159.375,36.5
-158.125,36.5
-156.875,36.5
-155.625,36.5
-154.375,36.5
-153.125,36.5
-151.875,36.5
-150.625,36.5
-149.375,36.5
-148.125,36.5
-146.875,36.5
-145.625,36.5
-144.375,36.5
-143.125,36.5
-141.875,36.5
-140.625,36.5
-139.375,36.5
-138.125,36.5
-136.875,36.5
-135.625,36.5
-134.375,36.5
-133.125,36.5
-131.875,36.5
-130.625,36.5
-129.375,36.5
-128.125,36.5
-126.875,36.5
-125.625,36.5
-124.375,36.5
-123.125,36.5
-121.875,36.5
-120.625,36.5
-119.375,36.5
-118.125,36.5
-116.875,36.5
-115.625,36.5
-114.375,36.5
-113.125,36.5
-111.875,36.5
-110.625,36.5
-109.375,36.5
-108.125,36.5
-106.875,36.5
-105.625,36.5
-104.375,36.5
-103.125,36.5
-101.875,36.5
-100.625,36.5
-99.375,36.5
-98.125,36.5
-96.875,36.5
-95.625,36.5
-94.375,36.5
-93.125,36.5
-91.875,36.5
-90.625,36.5
-89.375,36.5
-88.125,36.5
-86.875,36.5
-85.625,36.5
-84.375,36.5
-83.125,36.5
-81.875,36.5
-80.625,36.5
-79.375,36.5
-78.125,36.5
-76.875,36.5
-75.625,36.5
-74.375,36.5
-73.125,36.5
-71.875,36.5
-70.625,36.5
-69.375,36.5
-68.125,36.5
-66.875,36.5
-65.625,36.5
-64.375,36.5
-63.125,36.5
-61.875,36.5
-60.625,36.5
-59.375,36.5
-58.125,36.5
-56.875,36.5
-55.625,36.5
-54.375,36.5
-53.125,36.5
-51.875,36.5
-50.625,36.5
-49.375,36.5
-48.125,36.5
-46.875,36.5
-45.625,36.5
-44.375,36.5
-43.125,36.5
-41.875,36.5
-40.625,36.5
-39.375,36.5
-38.125,36.5
-36.875,36.5
-35.625,36.5
-34.375,36.5
-33.125,36.5
-31.875,36.5
-30.625,36.5
-29.375,36.5
-28.125,36.5
-26.875,36.5
-25.625,36.5
-24.375,36.5
-23.125,36.5
-21.875,36.5
-20.625,36.5
-19.375,36.5
-18.125,36.5
-16.875,36.5
-15.625,36.5
-14.375,36.5
-13.125,36.5
-11.875,36.5
-10.625,36.5
-9.375,36.5
-8.125,36.5
-6.875,36.5
-5.625,36.5
-4.375,36.5
-3.125,36.5
-1.875,36.5
-0.625,36.5
0.625,36.5
1.875,36.5
3.125,36.5
4.375,36.5
5.625,36.5
6.875,36.5
8.125,36.5
9.375,36.5
10.625,36.5
11.875,36.5
13.125,36.5
14.375,36.5
15.625,36.5
16.875,36.5
18.125,36.5
19.375,36.5
20.625,36.5
21.875,36.5
23.125,36.5
24.375,36.5
25.625,36.5
26.875,36.5
28.125,36.5
29.375,36.5
30.625,36.5
31.875,36.5
33.125,36.5
34.375,36.5
35.625,36.5
36.875,36.5
38.125,36.5
39.375,36.5
40.625,36.5
41.875,36.5
43.125,36.5
44.375,36.5
45.625,36.5
46.875,36.5
48.125,36.5
49.375,36.5
50.625,36.5
51.875,36.5
53.125,36.5
54.375,36.5
55.625,36.5
56.875,36.5
58.125,36.5
59.375,36.5
60.625,36.5
61.875,36.5
63.125,36.5
64.375,36.5
65.625,36.5
66.875,36.5
68.125,36.5
69.375,36.5
70.625,36.5
71.875,36.5
73.125,36.5
74.375,36.5
75.625,36.5
76.875,36.5
78.125,36.5
79.375,36.5
80.625,36.5
81.875,36.5
83.125,36.5
84.375,36.5
85.625,36.5
86.875,36.5
88.125,36.5
89.375,36.5
90.625,36.5
91.875,36.5
93.125,36.5
94.375,36.5
95.625,36.5
96.875,36.5
98.125,36.5
99.375,36.5
100.625,36.5
101.875,36.5
103.125,36.5
104.375,36.5
105.625,36.5
106.875,36.5
108.125,36.5
109.375,36.5
110.625,36.5
111.875,36.5
113.125,36.5
114.375,36.5
115.625,36.5
116.875,36.5
118.125,36.5
119.375,36.5
120.625,36.5
121.875,36.5
123.125,36.5
124.375,36.5
125.625,36.5
126.875,36.5
128.125,36.5
129.375,36.5
130.625,36.5
131.875,36.5
133.125,36.5
134.375,36.5
135.625,36.5
136.875,36.5
138.125,36.5
139.375,36.5
140.625,36.5
141.875,36.5
143.125,36.5
144.375,36.5
145.625,36.5
146.875,36.5
148.125,36.5
149.375,36.5
150.625,36.5
151.875,36.5
153.125,36.5
154.375,36.5
155.625,36.5
156.875,36.5
158.125,36.5
159.375,36.5
160.625,36.5
161.875,36.5
163.125,36.5
164.375,36.5
165.625,36.5
166.875,36.5
168.125,36.5
169.375,36.5
170.625,36.5
171.875,36.5
173.125,36.5
174.375,36.5
175.625,36.5
176.875,36.5
178.125,36.5
179.375,36.5
-179.375,37.5
-178.125,37.5
-176.875,37.5
-175.625,37.5
-174.375,37.5
-173.125,37.5
-171.875,37.5
-170.625,37.5
-169.375,37.5
-168.125,37.5
-166.875,37.5
-165.625,37.5
-164.375,37.5
-163.125,37.5
-161.875,37.5
-160.625,37.5
-159.375,37.5
-158.125,37.5
-156.875,37.5
-155.625,37.5
-154.375,37.5
-153.125,37.5
-151.875,37.5
-150.625,37.5
-149.375,37.5
-148.125,37.5
-146.875,37.5
-145.625,37.5
-144.375,37.5
-143.125,37.5
-141.875,37.5
-140.625,37.5
-139.375,37.5
-138.125,37.5
-136.875,37.5
-135.625,37.5
-134.375,37.5
-133.125,37.5
-131.875,37.5
-130.625,37.5
-129.375,37.5
-128.125,37.5
-126.875,37.5
-125.625,37.5
-124.375,37.5
-123.125,37.5
-121.875,37.5
-120.625,37.5
-119.375,37.5
-118.125,37.5
-116.875,37.5
-115.625,37.5
-114.375,37.5
-113.125,37.5
-111.875,37.5
-110.625,37.5
-109.375,37.5
-108.125,37.5
-106.875,37.5
-105.625,37.5
-104.375,37.5
-103.125,37.5
-101.875,37.5
-100.625,37.5
-99.375,37.5
-98.125,37.5
-96.875,37.5
-95.625,37.5
-94.375,37.5
-93.125,37.5
-91.875,37.5
-90.625,37.5
-89.375,37.5
-88.125,37.5
-86.875,37.5
-85.625,37.5
-84.375,37.5
-83.125,37.5
-81.875,37.5
-80.625,37.5
-79.375,37.5
-78.125,37.5
-76.875,37.5
-75.625,37.5
-74.375,37.5
-73.125,37.5
-71.875,37.5
-70.625,37.5
-69.375,37.5
-68.125,37.5
-66.875,37.5
-65.625,37.5
-64.375,37.5
-63.125,37.5
-61.875,37.5
-60.625,37.5
-59.375,37.5
-58.125,37.5
-56.875,37.5
-55.625,37.5
-54.375,37.5
-53.125,37.5
-51.875,37.5
-50.625,37.5
-49.375,37.5
-48.125,37.5
-46.875,37.5
-45.625,37.5
-44.375,37.5
-43.125,37.5
-41.875,37.5
-40.625,37.5
-39.375,37.5
-38.125,37.5
-36.875,37.5
-35.625,37.5
-34.375,37.5
-33.125,37.5
-31.875,37.5
-30.625,37.5
-29.375,37.5
-28.125,37.5
-26.875,37.5
-25.625,37.5
-24.375,37.5
-23.125,37.5
-21.875,37.5
-20.625,37.5
-19.375,37.5
-18.125,37.5
-16.875,37.5
-15.625,37.5
-14.375,37.5
-13.125,37.5
-11.875,37.5
-10.625,37.5
-9.375,37.5
-8.125,37.5
-6.875,37.5
-5.625,37.5
-4.375,37.5
-3.125,37.5
-1.875,37.5
-0.625,37.5
0.625,37.5
1.875,37.5
3.125,37.5
4.375,37.5
5.625,37.5
6.875,37.5
8.125,37.5
9.375,37.5
10.625,37.5
11.875,37.5
13.125,37.5
14.375,37.5
15.625,37.5
16.875,37.5
18.125,37.5
19.375,37.5
20.625,37.5
21.875,37.5
23.125,37.5
24.375,37.5
25.625,37.5
26.875,37.5
28.125,37.5
29.375,37.5
30.625,37.5
31.875,37.5
33.125,37.5
34.375,37.5
35.625,37.5
36.875,37.5
38.125,37.5
39.375,37.5
40.625,37.5
41.875,37.5
43.125,37.5
44.375,37.5
45.625,37.5
46.875,37.5
48.125,37.5
49.375,37.5
50.625,37.5
51.875,37.5
53.125,37.5
54.375,37.5
55.625,37.5
56.875,37.5
58.125,37.5
59.375,37.5
60.625,37.5
61.875,37.5
63.125,37.5
64.375,37.5
65.625,37.5
66.875,37.5
68.125,37.5
69.375,37.5
70.625,37.5
71.875,37.5
73.125,37.5
74.375,37.5
75.625,37.5
76.875,37.5
78.125,37.5
79.375,37.5
80.625,37.5
81.875,37.5
83.125,37.5
84.375,37.5
85.625,37.5
86.875,37.5
88.125,37.5
89.375,37.5
90.625,37.5
91.875,37.5
93.125,37.5
94.375,37.5
95.625,37.5
96.875,37.5
98.125,37.5
99.375,37.5
100.625,37.5
101.875,37.5
103.125,37.5
104.375,37.5
105.625,37.5
106.875,37.5
108.125,37.5
109.375,37.5
110.625,37.5
111.875,37.5
113.125,37.5
114.375,37.5
115.625,37.5
116.875,37.5
118.125,37.5
119.375,37.5
120.625,37.5
121.875,37.5
123.125,37.5
124.375,37.5
125.625,37.5
126.875,37.5
128.125,37.5
129.375,37.5
130.625,37.5
131.875,37.5
133.125,37.5
134.375,37.5
135.625,37.5
136.875,37.5
138.125,37.5
139.375,37.5
140.625,37.5
141.875,37.5
143.125,37.5
144.375,37.5
145.625,37.5
146.875,37.5
148.125,37.5
149.375,37.5
150.625,37.5
151.875,37.5
153.125,37.5
154.375,37.5
155.625,37.5
156.875,37.5
158.125,37.5
159.375,37.5
160.625,37.5
161.875,37.5
163.125,37.5
164.375,37.5
165.625,37.5
166.875,37.5
168.125,37.5
169.375,37.5
170.625,37.5
171.875,37.5
173.125,37.5
174.375,37.5
175.625,37.5
176.875,37.5
178.125,37.5
179.375,37.5
-179.375,38.5
-178.125,38.5
-176.875,38.5
-175.625,38.5
-174.375,38.5
-173.125,38.5
-171.875,38.5
-170.625,38.5
-169.375,38.5
-168.125,38.5
-166.875,38.5
-165.625,38.5
-164.375,38.5
-163.125,38.5
-161.875,38.5
-160.625,38.5
-159.375,38.5
-158.125,38.5
-156.875,38.5
-155.625,38.5
-154.375,38.5
-153.125,38.5
-151.875,38.5
-150.625,38.5
-149.375,38.5
-148.125,38.5
-146.875,38.5
-145.625,38.5
-144.375,38.5
-143.125,38.5
-141.875,38.5
-140.625,38.5
-139.375,38.5
-138.125,38.5
-136.875,38.5
-135.625,38.5
-134.375,38.5
-133.125,38.5
-131.875,38.5
-130.625,38.5
-129.375,38.5
-128.125,38.5
-126.875,38.5
-125.625,38.5
-124.375,38.5
-123.125,38.5
-121.875,38.5
-120.625,38.5
-119.375,38.5
-118.125,38.5
-116.875,38.5
-115.625,38.5
-114.375,38.5
-113.125,38.5
-111.875,38.5
-110.625,38.5
-109.375,38.5
-108.125,38.5
-106.875,38.5
-105.625,38.5
-104.375,38.5
-103.125,38.5
-101.875,38.5
-100.625,38.5
-99.375,38.5
-98.125,38.5
-96.875,38.5
-95.625,38.5
-94.375,38.5
-93.125,38.5
-91.875,38.5
-90.625,38.5
-89.375,38.5
-88.125,38.5
-86.875,38.5
-85.625,38.5
-84.375,38.5
-83.125,38.5
-81.875,38.5
-80.625,38.5
-79.375,38.5
-78.125,38.5
-76.875,38.5
-75.625,38.5
-74.375,38.5
-73.125,38.5
-71.875,38.5
-70.625,38.5
-69.375,38.5
-68.125,38.5
-66.875,38.5
-65.625,38.5
-64.375,38.5
-63.125,38.5
-61.875,38.5
-60.625,38.5
-59.375,38.5
-58.125,38.5
-56.875,38.5
-55.625,38.5
-54.375,38.5
-53.125,38.5
-51.875,38.5
-50.625,38.5
-49.375,38.5
-48.125,38.5
-46.875,38.5
-45.625,38.5
-44.375,38.5
-43.125,38.5
-41.875,38.5
-40.625,38.5
-39.375,38.5
-38.125,38.5
-36.875,38.5
-35.625,38.5
-34.375,38.5
-33.125,38.5
-31.875,38.5
-30.625,38.5
-29.375,38.5
-28.125,38.5
-26.875,38.5
-25.625,38.5
-24.375,38.5
-23.125,38.5
-21.875,38.5
-20.625,38.5
-19.375,38.5
-18.125,38.5
-16.875,38.5
-15.625,38.5
-14.375,38.5
-13.125,38.5
-11.875,38.5
-10.625,38.5
-9.375,38.5
-8.125,38.5
-6.875,38.5
-5.625,38.5
-4.375,38.5
-3.125,38.5
-1.875,38.5
-0.625,38.5
0.625,38.5
1.875,38.5
3.125,38.5
4.375,38.5
5.625,38.5
6.875,38.5
8.125,38.5
9.375,38.5
10.625,38.5
11.875,38.5
13.125,38.5
14.375,38.5
15.625,38.5
16.875,38.5
18.125,38.5
19.375,38.5
20.625,38.5
21.875,38.5
23.125,38.5
24.375,38.5
25.625,38.5
26.875,38.5
28.125,38.5
29.375,38.5
30.625,38.5
31.875,38.5
33.125,38.5
34.375,38.5
35.625,38.5
36.875,38.5
38.125,38.5
39.375,38.5
40.625,38.5
41.875,38.5
43.125,38.5
44.375,38.5
45.625,38.5
46.875,38.5
48.125,38.5
49.375,38.5
50.625,38.5
51.875,38.5
53.125,38.5
54.375,38.5
55.625,38.5
56.875,38.5
58.125,38.5
59.375,38.5
60.625,38.5
61.875,38.5
63.125,38.5
64.375,38.5
65.625,38.5
66.875,38.5
68.125,38.5
69.375,38.5
70.625,38.5
71.875,38.5
73.125,38.5
74.375,38.5
75.625,38.5
76.875,38.5
78.125,38.5
79.375,38.5
80.625,38.5
81.875,38.5
83.125,38.5
84.375,38.5
85.625,38.5
86.875,38.5
88.125,38.5
89.375,38.5
90.625,38.5
91.875,38.5
93.125,38.5
94.375,38.5
95.625,38.5
96.875,38.5
98.125,38.5
99.375,38.5
100.625,38.5
101.875,38.5
103.125,38.5
104.375,38.5
105.625,38.5
106.875,38.5
108.125,38.5
109.375,38.5
110.625,38.5
111.875,38.5
113.125,38.5
114.375,38.5
115.625,38.5
116.875,38.5
118.125,38.5
119.375,38.5
120.625,38.5
121.875,38.5
123.125,38.5
124.375,38.5
125.625,38.5
126.875,38.5
128.125,38.5
129.375,38.5
130.625,38.5
131.875,38.5
133.125,38.5
134.375,38.5
135.625,38.5
136.875,38.5
138.125,38.5
139.375,38.5
140.625,38.5
141.875,38.5
143.125,38.5
144.375,38.5
145.625,38.5
146.875,38.5
148.125,38.5
149.375,38.5
150.625,38.5
151.875,38.5
153.125,38.5
154.375,38.5
155.625,38.5
156.875,38.5
158.125,38.5
159.375,38.5
160.625,38.5
161.875,38.5
163.125,38.5
164.375,38.5
165.625,38.5
166.875,38.5
168.125,38.5
169.375,38.5
170.625,38.5
171.875,38.5
173.125,38.5
174.375,38.5
175.625,38.5
176.875,38.5
178.125,38.5
179.375,38.5
-179.375,39.5
-178.125,39.5
-176.875,39.5
-175.625,39.5
-174.375,39.5
-173.125,39.5
-171.875,39.5
-170.625,39.5
-169.375,39.5
-168.125,39.5
-166.875,39.5
-165.625,39.5
-164.375,39.5
-163.125,39.5
-161.875,39.5
-160.625,39.5
-159.375,39.5
-158.125,39.5
-156.875,39.5
-155.625,39.5
-154.375,39.5
-153.125,39.5
-151.875,39.5
-150.625,39.5
-149.375,39.5
-148.125,39.5
-146.875,39.5
-145.625,39.5
-144.375,39.5
-143.125,39.5
-141.875,39.5
-140.625,39.5
-139.375,39.5
-138.125,39.5
-136.875,39.5
-135.625,39.5
-134.375,39.5
-133.125,39.5
-131.875,39.5
-130.625,39.5
-129.375,39.5
-128.125,39.5
-126.875,39.5
-125.625,39.5
-124.375,39.5
-123.125,39.5
-121.875,39.5
-120.625,39.5
-119.375,39.5
-118.125,39.5
-116.875,39.5
