lon,lat,elev
-94.72,31.32,3.9766407119021134
-97.65,29.67,5.005561735261401
-98.8,29.23,7.675194660734149
-95.9,30.95,3.6707452725250276
-103.25,30.22,35.98442714126808
-104.02,30.3,41.40711902113459
-96.92,31.32,5.033370411568409
-94.35,32.53,4.616240266963293
-100.82,34.02,21.579532814238043
-95.97,28.7,1.7241379310344827
-98.22,26.2,2.6696329254727473
-102.2,31.13,22.413793103448274
-98.38,26.48,3.503893214682981
-99.25,29.8,15.46162402669633
-97.4,31.43,7.842046718576196
-96.63,33.2,6.8131256952169075
-100.6,35.23,23.275862068965516
-100.53,34.72,19.187986651835374
-99.8,30.92,18.270300333704114
-97.9,26.07,2.3081201334816464
-97.67,31.93,8.175750834260288
-96.48,31.68,6.173526140155729
-100.63,35.7,25.0
-95.52,33.83,6.0622914349276975
-102.2,31.93,25.862068965517242
-102.02,32.02,24.888765294771968
-95.37,32.72,4.949944382647386
-98.07,32.78,9.593993325917687
-102.88,31.58,23.85984427141268
-97.65,32.02,8.092324805339265
-98.17,32.38,10.984427141268075
-101.47,36.05,28.781979977753057
-102.77,33.73,33.53726362625139
-104.0,30.67,59.232480533926584
-94.97,33.18,5.2002224694104555
-95.23,33.18,5.700778642936596
-102.73,34.23,34.06562847608454
-98.67,31.55,13.765294771968854
-96.7,31.95,5.478309232480534
-95.1,33.72,5.033370411568409
-94.42,33.45,4.616240266963293
-98.12,29.73,7.6473859844271415
-95.25,30.2,3.754171301446051
-95.92,29.27,2.2246941045606228
-100.6,36.1,26.25139043381535
-95.85,31.62,4.226918798665183
-102.35,31.83,26.056729699666295
-98.78,33.43,11.651835372636262
-102.13,34.18,32.25806451612903
-93.73,30.23,1.807563959955506
-101.17,30.52,19.799777530589544
-100.3,34.02,17.491657397107897
-100.2,33.78,16.991101223581758
-99.93,31.5,15.46162402669633
-96.25,28.72,1.7797552836484982
-95.67,31.75,6.0344827586206895
-98.33,32.82,9.454949944382648
-101.45,30.27,15.767519466073415
-95.58,33.65,6.646273637374861
-99.1,28.88,6.979977753058955
-103.5,31.42,23.77641824249166
-102.6,31.73,26.585094549499445
-100.8,36.4,26.585094549499445
-100.82,36.1,27.00222469410456
-100.97,36.45,27.085650723025584
-96.18,29.23,2.5027808676307006
-96.95,33.4,7.313681868743048
-93.97,31.25,4.087875417130144
-104.78,31.92,49.38820912124583
-94.95,32.93,4.783092324805339
-102.83,33.18,31.340378197997776
-101.7,34.18,30.200222469410456
-96.55,28.67,1.807563959955506
-93.93,29.9,1.7241379310344827
-97.2,26.08,1.807563959955506
-97.43,26.55,1.7241379310344827
-98.57,29.05,6.896551724137931
-104.38,29.55,23.5817575083426
-98.52,31.72,13.9321468298109
-98.5,31.97,11.985539488320356
-99.18,32.37,15.127919911012235
-99.68,34.25,14.321468298109009
-97.7,32.25,6.896551724137931
-103.92,31.9,25.3615127919911
-96.73,32.95,6.979977753058955
-98.95,31.27,13.348164627363737
-98.87,26.38,3.14238042269188
-98.97,32.1,15.46162402669633
-97.67,27.78,2.3081201334816464
-97.05,28.02,1.6963292547274749
-100.22,30.02,22.08008898776418
-96.5,32.92,6.729699666295884
-100.53,32.45,21.82981090100111
-96.98,31.07,5.2836484983314795
-96.43,32.45,4.616240266963293
-100.47,32.87,17.93659621802002
-97.63,30.52,7.925472747497219
-97.72,28.87,4.282536151279199
-95.15,31.8,5.784204671857619
-99.47,29.32,9.78865406006674
-94.1,31.07,3.253615127919911
-100.5,31.37,17.769744160177975
-98.47,29.53,8.314794215795327
-94.12,31.53,4.4493882091212456
-97.95,29.87,6.729699666295884
-98.73,31.18,11.81868743047831
-102.37,30.13,27.085650723025584
-97.17,33.37,7.313681868743048
-97.68,27.22,1.9744160177975527
-96.9,29.68,4.699666295884316
-102.67,32.72,29.949944382647384
-99.27,33.58,12.486095661846496
-100.25,35.23,21.579532814238043
-101.83,30.68,20.300333704115683
-105.35,31.17,40.23915461624026
-101.3,34.47,31.14571746384872
-99.55,31.95,18.71523915461624
-97.52,28.03,2.057842046718576
-101.6,33.37,27.5027808676307
-97.4,33.37,8.008898776418242
-100.92,32.72,21.440489432703004
-96.7,29.27,2.836484983314794
-101.2,36.2,27.947719688542826
-98.17,30.45,9.010011123470523
-99.8,32.95,15.294771968854283
-98.17,32.25,12.486095661846496
-100.92,31.92,24.555061179087875
-97.53,31.03,7.675194660734149
-97.97,29.3,5.700778642936596
-102.08,36.35,32.95328142380423
-98.47,32.67,11.651835372636262
-95.63,29.62,2.3081201334816464
-95.6,33.13,5.89543937708565
-101.78,33.17,27.836484983314794
-97.42,30.58,6.479421579532814
-98.93,30.97,18.520578420467185
-99.92,30.33,16.240266963292548
-97.32,31.08,7.03559510567297
-96.28,32.73,6.145717463848721
-94.08,33.42,4.949944382647386
-97.22,30.62,5.617352614015573
-96.58,31.42,5.89543937708565
-99.18,33.18,12.847608453837598
-98.55,28.47,3.8375973303670743
-93.57,31.18,3.0867630700778643
-95.62,30.1,3.337041156840934
-100.1,32.5,17.853170189099
-99.8,33.75,14.794215795328142
-101.77,34.53,31.340378197997776
-100.88,34.4,21.579532814238043
-102.12,34.95,33.45383759733036
-104.48,30.57,39.210233592880975
-104.63,30.5,39.12680756395996
-104.85,31.03,35.98442714126808
-99.28,34.15,11.81868743047831
-96.92,28.85,2.558398220244716
-97.22,31.62,5.951056729699666
-96.12,30.38,3.503893214682981
-100.72,31.67,19.549499443826473
-100.67,31.8,23.192436040044495
-98.02,30.93,10.53948832035595
-96.85,32.4,6.395995550611791
-97.82,32.77,10.67853170189099
-97.42,28.1,2.057842046718576
-100.22,34.87,18.437152391546164
-97.97,26.15,2.3081201334816464
-96.1,29.3,2.586206896551724
-97.37,31.87,6.145717463848721
-98.33,28.63,3.6707452725250276
-96.02,32.7,6.0622914349276975
-103.2,31.78,25.50055617352614
-95.28,32.95,6.145717463848721
-99.95,31.97,17.408231368186875
-97.15,29.3,4.866518353726362
-106.32,31.7,32.758620689655174
-99.32,26.88,4.087875417130144
-109.07,40.85,47.775305895439374
-111.63,40.6,75.44493882091213
-110.27,40.32,56.00667408231368
-112.48,37.43,61.31813125695217
-111.98,38.25,55.812013348164626
-109.62,38.62,36.65183537263626
-112.48,38.27,63.37597330367074
-112.97,38.72,42.853170189098996
-109.48,37.62,52.83648498331479
-109.55,37.28,38.2091212458287
-111.42,37.92,57.619577308120135
-112.03,41.52,38.014460511679644
-112.17,37.65,68.65962180200222
-113.72,39.9,38.459399332591765
-109.75,38.15,44.38264738598443
-111.27,38.28,48.30367074527253
-111.02,39.22,49.137931034482754
-111.03,39.17,49.6384872080089
-109.4,38.65,41.46273637374861
-112.98,37.65,56.31256952169077
-113.1,37.7,49.276974416017794
-112.27,38.17,49.304783092324804
-111.83,40.82,46.941045606229146
-111.4,40.92,49.49944382647386
-112.12,41.55,37.40266963292547
-111.78,40.62,43.71523915461624
-112.05,41.83,38.014460511679644
-111.53,40.4,46.49610678531702
-112.52,39.38,42.01890989988876
-112.65,39.28,40.54505005561735
-110.4,40.17,48.414905450500555
-112.95,40.2,38.40378197997775
-111.43,40.97,48.02558398220245
-111.95,39.95,41.40711902113459
-113.65,37.68,45.77308120133482
-111.58,39.35,48.97107897664071
-111.6,37.77,50.88987764182425
-112.08,40.27,43.020022246941046
-111.43,39.62,52.169076751946605
-111.88,40.98,38.37597330367075
-111.13,39.08,51.94660734149054
-112.32,38.95,45.05005561735261
-113.4,39.83,38.54282536151279
-109.42,40.93,54.78309232480534
-109.87,40.28,44.43826473859844
-112.2,40.72,38.2091212458287
-110.17,39.0,36.15127919911012
-113.93,41.55,43.54838709677419
-113.72,37.28,36.067853170189096
-110.17,38.25,57.591768631813125
-110.72,38.37,38.15350389321468
-111.42,40.5,49.36040044493882
-111.72,41.23,45.244716351501665
-114.0,40.0,46.41268075639599
-109.37,40.37,41.85205784204672
-111.28,40.65,56.7853170189099
-112.53,37.05,43.604004449388206
-112.43,38.8,44.21579532814238
-111.98,37.52,50.834260289210235
-111.88,38.52,57.03559510567297
-111.32,41.82,52.335928809788655
-109.22,38.3,58.5928809788654
-113.27,37.2,28.781979977753057
-111.87,39.57,46.55172413793103
-111.83,41.77,39.822024471635146
-111.8,41.75,42.241379310344826
-109.67,40.55,55.7285873192436
-111.63,39.25,50.30589543937708
-112.23,38.45,51.16796440489433
-109.87,37.15,37.68075639599555
-112.92,38.22,46.41268075639599
-113.92,37.8,47.91434927697441
-109.33,37.87,61.59621802002224
-111.65,41.03,44.68854282536151
-110.07,40.2,44.71635150166852
-109.98,37.62,56.7853170189099
-110.05,40.42,52.53058954393771
-111.83,39.7,45.16129032258064
-113.3,37.48,46.41268075639599
-112.33,39.38,43.2146829810901
-111.95,41.25,38.51501668520579
-112.03,41.23,37.93103448275862
-111.65,40.32,42.49165739710789
-112.63,37.27,47.94215795328142
-109.68,40.08,41.0734149054505
-112.43,37.82,57.67519466073415
-112.83,37.83,52.5027808676307
-113.88,39.65,41.935483870967744
-111.75,40.05,40.98998887652947
-111.85,41.25,42.519466073414904
-111.73,40.37,41.15684093437152
-112.15,41.88,39.822024471635146
-111.65,40.25,40.3781979977753
-112.08,38.77,46.55172413793103
-111.82,41.93,39.988876529477196
-112.0,41.15,38.9321468298109
-113.57,37.12,25.111234705228032
-111.42,38.92,65.7119021134594
-111.97,40.77,37.68075639599555
-111.8,39.95,46.162402669632925
-112.1,39.25,46.55172413793103
-111.2,39.68,75.44493882091213
-111.58,40.6,75.44493882091213
-111.5,40.55,52.58620689655172
-111.6,40.08,41.657397107897665
-112.43,41.72,40.65628476084538
-111.72,40.45,48.47052280311457
-112.3,40.53,44.60511679644049
-112.18,41.7,38.29254727474972
-111.97,41.92,39.543937708565075
-109.52,40.45,46.21802002224694
-112.45,40.08,48.19243604004449
-113.67,37.35,40.62847608453838
-113.42,38.48,43.71523915461624
-111.4,40.8,51.69632925472747
-110.68,39.55,47.41379310344828
-114.03,40.73,37.54171301446051
-111.15,41.53,55.172413793103445
-112.98,37.22,35.95661846496107
-72.45,43.13,4.199110122358175
-73.15,44.47,4.4493882091212456
-71.53,45.0,10.28921023359288
-72.6,43.38,8.42602892102336
-72.45,43.98,8.42602892102336
-72.95,43.7,10.122358175750835
-73.22,43.95,5.784204671857619
-72.82,44.92,5.2002224694104555
-73.12,44.52,4.532814238042269
-71.72,44.42,8.843159065628475
-72.57,44.2,11.206896551724137
-72.82,44.53,35.23359288097886
-72.62,44.1,13.598442714126808
-72.9,43.23,15.711902113459399
-73.22,42.78,12.319243604004448
-72.93,42.75,11.151279199110123
-72.97,43.6,6.896551724137931
-73.08,44.83,4.949944382647386
-72.02,44.42,7.563959955506117
-73.1,43.9,4.783092324805339
-72.92,42.87,14.877641824249165
-73.3,44.63,2.586206896551724
-72.97,44.07,18.770856507230256
-72.08,44.07,4.783092324805339
-72.52,42.77,3.5595105672969964
-72.88,44.18,10.344827586206897
-71.98,44.65,9.2880978865406
-72.92,42.78,13.9321468298109
-81.97,36.67,17.908787541713014
-79.3,37.1,5.89543937708565
-77.48,37.77,3.503893214682981
-80.4,37.08,17.741935483870968
-81.12,37.1,18.60400444938821
-78.3,37.7,3.5595105672969964
-79.68,37.53,9.093437152391546
-78.55,37.55,6.312569521690768
-79.35,37.73,8.759733036707452
-81.33,37.08,29.616240266963292
-80.98,36.8,23.77641824249166
-78.63,37.05,6.395995550611791
-78.52,38.03,9.010011123470523
-79.32,36.87,8.843159065628475
-76.97,38.25,1.7241379310344827
-78.97,37.28,7.146829810901001
-80.13,37.08,25.389321468298107
-77.37,38.2,3.503893214682981
-80.0,37.8,12.235817575083425
-77.8,37.63,4.199110122358175
-78.93,38.45,13.515016685205785
-79.38,36.58,5.116796440489432
-80.23,37.67,18.937708565072302
-77.55,36.68,2.3081201334816464
-78.38,37.33,5.450500556173526
-80.32,36.92,23.692992213570633
-77.45,38.32,2.3915461624026695
-78.57,38.15,5.89543937708565
-80.92,36.67,21.99666295884316
-79.95,37.95,16.657397107897662
-79.43,37.62,7.925472747497219
-80.87,37.37,14.543937708565071
-78.18,38.08,5.533926585094549
-79.5,37.98,12.68075639599555
-76.78,36.68,2.3081201334816464
-77.3,37.3,1.9744160177975527
-79.83,38.0,20.60622914349277
-82.35,37.23,14.043381535038932
-79.52,37.85,13.515016685205785
-80.22,37.23,12.486095661846496
-76.35,37.08,1.7241379310344827
-77.85,36.77,3.754171301446051
-79.43,37.78,10.622914349276973
-77.72,39.12,5.867630700778643
-78.0,38.03,5.367074527252503
-79.2,37.33,9.733036707452724
-79.88,36.7,8.092324805339265
-76.33,37.42,1.7241379310344827
-80.45,36.67,14.377085650723025
-78.45,38.02,8.259176863181313
-77.88,39.07,16.32369299221357
-80.52,37.32,17.769744160177975
-82.63,37.13,15.878754171301445
-75.82,37.58,1.8909899888765294
-78.27,37.87,4.866518353726362
-79.28,37.67,10.205784204671858
-83.05,36.75,14.432703003337041
-78.12,38.22,6.0344827586206895
-77.9,37.53,4.616240266963293
-80.77,37.05,17.32480533926585
-77.33,37.5,3.0589543937708563
-79.97,37.32,11.81868743047831
-79.9,37.0,12.096774193548386
-78.88,36.7,4.532814238042269
-80.72,37.23,18.270300333704114
-79.08,38.08,13.43159065628476
-77.75,38.85,6.646273637374861
-81.43,36.7,27.947719688542826
-78.95,37.67,6.312569521690768
-77.0,36.98,2.3915461624026695
-77.02,37.73,1.9744160177975527
-77.73,38.75,6.312569521690768
-76.77,37.98,2.836484983314794
-77.45,38.95,4.254727474972191
-77.03,38.85,2.196885428253615
-76.82,37.52,1.807563959955506
-76.7,37.3,2.2246941045606228
-80.48,36.85,26.25139043381535
-78.15,39.18,7.758620689655173
-78.17,39.18,7.758620689655173
-77.65,37.33,4.199110122358175
-82.57,36.97,22.83092324805339
-78.47,38.9,7.230255839822024
-80.28,36.73,14.265850945494995
-81.08,36.93,21.162402669632925
-123.82,46.97,1.7241379310344827
-123.7,47.27,5.367074527252503
-122.13,48.2,2.5027808676307006
-117.25,46.2,31.312569521690765
-121.48,47.77,8.175750834260288
-122.53,45.77,4.199110122358175
-122.53,48.8,2.947719688542825
-122.52,48.72,1.7797552836484982
-122.75,49.0,2.1412680756395996
-117.35,48.98,17.157953281423804
-122.0,47.17,7.452725250278086
-121.95,45.9,11.234705228031146
-123.3,46.27,3.1701890989988875
-121.73,47.42,14.849833147942158
-122.95,46.72,3.1979977753058955
-120.03,47.83,11.123470522803114
-117.72,48.25,15.545050055617352
-119.65,48.0,8.592880978865406
-122.77,47.95,3.754171301446051
-122.33,48.97,2.196885428253615
-124.3,47.58,2.3081201334816464
-120.95,47.18,17.908787541713014
-117.38,46.88,18.298109010011125
-117.8,48.58,27.057842046718577
-119.75,48.55,21.301446051167964
-118.9,46.73,11.234705228031146
-118.77,46.5,10.789766407119021
-119.0,47.95,16.073414905450502
-123.17,47.37,1.807563959955506
-121.15,45.62,3.64293659621802
-118.13,47.65,22.330367074527253
-118.0,46.32,14.849833147942158
-121.15,48.72,9.17686318131257
-120.55,46.97,14.182424916573972
-123.4,47.0,2.2246941045606228
-119.17,46.4,7.5917686318131254
-123.58,48.02,4.699666295884316
-119.53,47.3,12.43047830923248
-122.18,47.98,2.1412680756395996
-124.37,47.95,4.616240266963293
-122.87,47.3,2.085650723025584
-124.08,46.77,1.7797552836484982
-123.57,46.38,2.5027808676307006
-118.18,47.48,20.800889877641822
-118.62,46.75,13.264738598442714
-123.93,46.97,1.8631813125695216
-118.87,46.25,5.700778642936596
-119.1,46.22,4.949944382647386
-117.82,46.8,14.794215795328142
-120.8,47.83,18.35372636262514
-121.97,47.38,6.229143492769744
-120.65,47.6,11.484983314794215
-118.58,47.0,15.46162402669633
-124.03,46.37,1.8631813125695216
-121.82,46.75,25.055617352614014
-122.92,46.15,1.7519466073414904
-123.4,47.15,2.586206896551724
-122.58,46.5,4.004449388209121
-120.43,48.6,20.133481646273637
-122.27,47.13,6.562847608453837
-119.3,45.95,4.616240266963293
-120.02,48.1,11.234705228031146
-118.27,46.07,12.486095661846496
-122.38,48.43,1.7241379310344827
-120.17,46.52,14.794215795328142
-121.93,47.15,12.764182424916573
-123.82,46.37,1.8909899888765294
-121.25,48.68,6.145717463848721
-117.78,48.92,13.07007786429366
-118.7,47.32,14.599555061179087
-122.8,48.62,2.3081201334816464
-121.67,46.62,10.622914349276973
-121.83,47.3,9.2880978865406
-120.67,47.77,16.907675194660733
-117.58,46.48,17.741935483870968
-123.43,48.12,2.3915461624026695
-122.75,48.12,2.474972191323693
-119.9,46.65,5.617352614015573
-117.18,46.77,23.220244716351502
-122.33,47.2,2.057842046718576
-122.92,47.82,2.6696329254727473
-124.55,47.95,3.1701890989988875
-119.87,47.18,12.319243604004448
-121.57,46.73,18.020022246941046
-121.73,46.78,48.720800889877644
-123.72,46.65,1.8909899888765294
-118.73,48.65,24.11012235817575
-118.37,47.12,17.157953281423804
-117.37,47.23,21.99666295884316
-121.05,48.73,12.124582869855395
-117.58,47.1,18.186874304783093
-120.67,45.95,23.943270300333705
-122.3,47.65,1.807563959955506
-122.3,47.43,4.89432703003337
-122.23,48.5,2.1412680756395996
-123.05,48.08,2.057842046718576
-119.67,46.83,6.395995550611791
-121.85,47.55,5.367074527252503
-117.53,47.63,21.60734149054505
-120.72,48.35,12.402669632925473
-120.0,46.32,7.981090100111235
-122.42,47.25,1.8631813125695216
-124.73,48.38,2.6140155728587318
-121.68,48.65,7.480533926585094
-122.65,45.68,3.4204671857619577
-118.28,46.1,11.512791991101222
-120.42,46.43,8.843159065628475
-120.07,47.65,23.85984427141268
-122.7,47.37,1.807563959955506
-120.32,47.42,7.063403781979978
-120.35,47.43,9.010011123470523
-118.45,46.05,6.979977753058955
-118.67,47.75,20.550611790878754
-120.18,48.47,16.518353726362626
-120.53,46.57,10.650723025583982
-79.63,39.48,11.985539488320356
-80.63,37.72,14.794215795328142
-79.78,38.53,25.22246941045606
-79.37,39.27,21.82981090100111
-81.2,37.77,21.384872080088986
-81.12,37.78,22.942157953281423
-81.22,37.3,25.945494994438263
-80.88,37.63,13.515016685205785
-82.2,38.22,6.729699666295884
-80.22,38.98,13.95995550611791
-78.3,39.5,9.705228031145717
-81.15,39.2,7.563959955506117
-80.6,38.37,18.854282536151278
-81.6,38.37,9.705228031145717
-80.35,39.27,9.955506117908786
-81.08,38.45,7.758620689655173
-81.35,38.48,6.896551724137931
-81.27,38.48,7.063403781979978
-81.27,38.95,7.063403781979978
-79.88,38.82,18.520578420467185
-81.47,37.87,12.347052280311457
-82.38,37.98,12.68075639599555
-79.85,38.88,18.46496106785317
-80.15,39.47,10.28921023359288
-81.12,37.58,29.060066740823135
-79.33,38.7,16.073414905450502
-81.55,37.37,13.765294771968854
-80.77,38.68,8.759733036707452
-79.72,38.8,25.723025583982203
-80.82,38.93,7.730812013348165
-80.38,38.65,14.377085650723025
-82.1,38.28,7.063403781979978
-82.18,38.68,6.395995550611791
-82.55,38.37,8.648498331479422
-81.82,37.47,9.955506117908786
-80.4,37.85,21.162402669632925
-82.0,37.85,7.258064516129032
-81.37,38.2,6.896551724137931
-81.82,38.05,7.397107897664071
-81.88,37.73,8.008898776418242
-80.5,39.53,10.956618464961068
-80.08,38.22,19.883203559510566
-77.98,39.4,6.201334816462737
-80.87,39.48,8.008898776418242
-78.97,39.07,8.42602892102336
-79.92,39.63,12.208008898776418
-79.97,39.63,8.676307007786429
-80.75,39.9,6.896551724137931
-81.15,37.97,18.520578420467185
-81.43,39.35,8.759733036707452
-81.57,39.27,7.341490545050055
-79.67,39.1,16.629588431590655
-80.03,39.15,12.486095661846496
-80.7,40.15,7.063403781979978
-81.53,37.58,13.097886540600667
-81.08,37.37,22.08008898776418
-81.92,38.92,6.562847608453837
-81.72,38.82,6.8131256952169075
-78.75,39.35,8.592880978865406
-79.9,38.33,22.8587319243604
-80.0,38.42,41.601779755283644
-81.35,38.8,7.925472747497219
-80.88,38.23,16.546162402669633
-80.72,38.67,8.676307007786429
-79.5,39.15,27.085650723025584
-80.53,37.6,18.437152391546164
-79.28,38.78,14.68298109010011
-78.58,39.1,9.78865406006674
-80.62,40.28,7.230255839822024
-80.47,39.03,10.372636262513904
-80.77,39.3,8.259176863181313
-80.3,37.8,17.853170189099
-82.28,37.67,7.313681868743048
-81.92,38.53,6.479421579532814
-91.92,44.33,7.313681868743048
-92.35,45.32,10.706340378197998
-88.38,44.25,7.925472747497219
-89.43,43.03,9.010011123470523
-89.35,43.3,10.789766407119021
-90.97,46.57,7.146829810901001
-92.38,44.97,11.318131256952169
-90.83,46.8,7.675194660734149
-88.83,43.47,9.010011123470523
-89.03,42.5,8.259176863181313
-90.95,45.55,11.985539488320356
-91.23,44.3,8.9265850945495
-89.87,42.78,8.759733036707452
-91.48,45.1,10.122358175750835
-89.82,42.97,9.872080088987763
-88.98,44.87,10.789766407119021
-88.25,45.83,11.318131256952169
-88.43,45.07,9.093437152391546
-88.07,44.18,8.592880978865406
-89.38,42.62,8.342602892102336
-91.58,46.53,10.038932146829811
-88.27,42.67,8.092324805339265
-90.78,43.75,13.264738598442714
-91.88,44.93,8.676307007786429
-89.47,43.05,10.53948832035595
-88.15,44.03,8.9265850945495
-88.87,42.62,9.78865406006674
-88.75,44.62,8.592880978865406
-91.3,45.8,12.319243604004448
-88.2,45.28,9.093437152391546
-92.37,46.0,9.260289210233593
-90.12,42.68,9.510567296996662
-90.12,42.97,11.985539488320356
-91.25,46.33,12.764182424916573
-89.32,45.9,15.46162402669633
-91.48,44.87,9.204671857619577
-92.47,44.73,10.622914349276973
-90.97,44.6,10.789766407119021
-88.45,43.8,8.092324805339265
-88.85,42.92,8.42602892102336
-92.28,46.5,9.53837597330367
-91.3,44.07,7.925472747497219
-91.22,43.58,7.063403781979978
-88.1,43.23,9.17686318131257
-90.08,45.15,13.681868743047831
-91.8,46.25,10.456062291434927
-92.67,45.8,9.53837597330367
-87.97,44.52,6.701890989988876
-89.53,44.12,10.761957730812012
-88.38,43.32,9.955506117908786
-90.73,44.4,9.705228031145717
-91.48,46.0,11.81868743047831
-91.12,45.23,10.53948832035595
-88.63,43.45,9.093437152391546
-90.8,45.35,11.651835372636262
-87.83,42.58,6.896551724137931
-87.5,44.47,6.646273637374861
-89.15,46.13,15.628476084538375
-88.5,45.33,12.56952169076752
-90.78,42.83,10.456062291434927
-88.65,45.55,15.211345939933258
-89.13,45.9,15.46162402669633
-92.47,45.57,11.985539488320356
-89.33,43.13,9.03781979977753
-87.68,44.1,7.230255839822024
-87.63,45.1,6.729699666295884
-90.13,44.65,12.235817575083425
-89.8,42.52,8.092324805339265
-90.35,44.15,9.78865406006674
-90.08,43.8,9.093437152391546
-90.35,45.13,14.098998887652947
-90.62,46.35,11.401557285873192
-91.93,44.9,9.2880978865406
-89.68,45.18,12.402669632925473
-88.03,43.07,7.78642936596218
-87.9,42.95,7.508342602892102
-89.73,45.88,15.044493882091212
-89.65,42.6,10.28921023359288
-89.32,43.8,8.592880978865406
-90.43,43.2,7.5917686318131254
-90.1,44.05,9.621802002224694
-90.6,44.57,10.622914349276973
-88.72,44.37,8.453837597330367
-89.25,45.63,14.794215795328142
-88.52,43.1,9.093437152391546
-90.58,43.72,9.093437152391546
-88.55,44.03,8.008898776418242
-90.48,42.73,10.038932146829811
-87.98,43.75,8.759733036707452
-89.43,43.52,8.42602892102336
-91.15,43.03,7.230255839822024
-89.73,43.28,8.008898776418242
-90.4,45.53,15.545050055617352
-87.77,42.7,6.674082313681868
-90.77,43.45,7.925472747497219
-89.88,46.12,15.211345939933258
-89.4,45.63,14.794215795328142
-89.9,44.97,12.319243604004448
-89.73,45.53,14.015572858731923
-90.38,43.33,7.842046718576196
-91.9,45.2,9.705228031145717
-92.63,44.87,9.2880978865406
-89.33,44.6,11.234705228031146
-89.45,45.9,15.46162402669633
-88.35,44.52,8.342602892102336
-88.62,44.78,8.42602892102336
-87.72,43.75,7.397107897664071
-91.82,46.35,10.789766407119021
-89.2,45.53,15.211345939933258
-90.8,43.95,8.259176863181313
-89.98,45.45,14.015572858731923
-91.88,45.82,10.956618464961068
-92.23,44.83,9.2880978865406
-90.93,44.97,10.789766407119021
-89.57,44.52,11.067853170189098
-90.07,44.82,12.152391546162402
-87.33,44.87,7.230255839822024
-89.4,45.87,15.294771968854283
-92.1,46.68,7.313681868743048
-87.53,44.3,6.729699666295884
-88.05,42.68,8.259176863181313
-90.92,43.57,11.67964404894327
-86.85,45.4,6.729699666295884
-88.73,43.18,8.592880978865406
-88.23,43.02,8.9265850945495
-89.08,44.37,8.843159065628475
-89.62,44.92,11.735261401557286
-87.95,45.38,8.008898776418242
-88.18,43.42,9.621802002224694
-90.82,43.67,13.18131256952169
-91.4,45.43,13.014460511679644
-88.73,42.83,8.620689655172413
-91.07,45.88,12.764182424916573
-89.77,43.63,9.2880978865406
-89.85,44.38,10.456062291434927
-89.82,44.4,10.122358175750835
-110.92,42.75,53.559510567296996
-104.1,41.42,46.941045606229146
-111.03,43.78,56.14571746384872
-104.65,41.15,52.61401557285873
-107.65,41.03,54.560622914349274
-108.05,44.38,34.17686318131257
-106.38,42.63,52.58620689655172
-110.93,42.88,54.39377085650723
-106.73,44.13,43.63181312569522
-108.52,41.58,58.64849833147942
-107.73,43.65,49.471635150166854
-110.43,43.23,56.7853170189099
-111.03,42.25,53.42046718576196
-108.2,43.42,42.43604004449388
-109.18,44.5,45.3559510567297
-107.53,44.77,71.19021134593993
-109.28,43.37,53.72636262513904
-106.33,42.92,46.63515016685206
-106.13,41.3,70.07786429365962
-104.82,41.15,53.587319243604
-104.82,41.75,46.607341490545046
-106.38,44.62,34.89988876529477
-109.07,44.53,44.13236929922136
-104.2,44.93,31.89655172413793
-110.17,43.42,70.85650723025584
-107.27,44.87,34.983314794215794
-108.6,44.88,36.4293659621802
-104.7,44.58,34.37152391546162
-105.12,44.12,38.12569521690767
-108.93,43.23,48.88765294771969
-105.4,42.18,54.22691879866518
-109.63,43.57,60.622914349276975
-105.87,44.47,36.234705228031146
-106.42,41.7,61.957730812013345
-108.37,44.52,39.293659621802
-106.62,41.18,64.32146829810901
-110.95,41.27,59.48275862068965
-109.42,42.12,57.53615127919911
-107.48,42.83,56.50723025583982
-105.88,42.87,44.13236929922136
-108.95,44.7,42.241379310344826
-105.17,41.15,58.370411568409345
-104.6,44.68,33.53726362625139
-110.77,43.47,54.588431590656285
-107.83,42.5,55.25583982202447
-106.63,43.73,41.15684093437152
-110.53,41.8,60.595105672969964
-110.2,42.27,57.619577308120135
-110.4,44.55,67.4916573971079
-108.73,42.82,48.859844271412676
-105.68,41.32,63.23692992213571
-106.28,44.85,37.263626251390434
-106.83,42.18,52.53058954393771
-108.38,44.85,34.121245828698555
-104.48,42.75,44.771968854282534
-106.2,41.9,57.285873192436036
-106.28,43.4,42.46384872080089
-104.93,44.27,37.43047830923248
-110.58,43.85,59.260289210233594
-104.22,43.85,38.2091212458287
-110.83,44.47,64.15461624026696
-108.68,43.25,47.74749721913237
-104.15,41.17,45.550611790878754
-109.87,42.87,62.45828698553949
-107.0,43.02,52.196885428253616
-108.75,44.78,38.68186874304783
-107.2,41.8,59.121245828698555
-104.28,43.25,34.62180200222469
-108.38,43.02,43.604004449388206
-104.93,43.6,39.71078976640712
-109.07,41.6,58.78754171301446
-110.97,41.82,55.339265850945495
-106.82,41.45,59.20467185761957
-106.97,44.77,35.09454949944383
-106.83,44.83,33.42602892102336
-110.67,44.13,59.983314794215794
-108.8,42.47,68.38153503893214
-104.35,44.4,41.935483870967744
-108.98,44.05,56.25695216907675
-105.38,41.77,53.39265850945495
-107.42,44.07,42.35261401557286
-107.32,43.77,42.686318131256954
-108.2,43.65,38.51501668520579
-104.22,42.08,36.373748609566185
-110.42,44.92,54.81090100111235
-104.62,44.1,37.5139043381535
